filter,size,threads,time_ms,speedup,efficiency
GAUSSIAN_5,512,1,41.386,1.0000,1.0000
GAUSSIAN_5,512,2,25.177,1.6438,0.8219
GAUSSIAN_5,512,4,13.236,3.1268,0.7817
GAUSSIAN_5,512,8,6.987,5.9231,0.7404
GAUSSIAN_5,2048,1,761.865,1.0000,1.0000
GAUSSIAN_5,2048,2,381.911,1.9949,0.9974
GAUSSIAN_5,2048,4,202.312,3.7658,0.9414
GAUSSIAN_5,2048,8,123.078,6.1901,0.7738
GAUSSIAN_5,4096,1,2956.118,1.0000,1.0000
GAUSSIAN_5,4096,2,1525.257,1.9381,0.9691
GAUSSIAN_5,4096,4,808.068,3.6583,0.9146
GAUSSIAN_5,4096,8,534.795,5.5276,0.6909
GAUSSIAN_5,8192,1,12565.763,1.0000,1.0000
GAUSSIAN_5,8192,2,6114.581,2.0550,1.0275
GAUSSIAN_5,8192,4,3442.287,3.6504,0.9126
GAUSSIAN_5,8192,8,2131.577,5.8951,0.7369
SOBEL_3,512,1,23.764,1.0000,1.0000
SOBEL_3,512,2,12.385,1.9188,0.9594
SOBEL_3,512,4,6.702,3.5456,0.8864
SOBEL_3,512,8,4.645,5.1160,0.6395
SOBEL_3,2048,1,407.509,1.0000,1.0000
SOBEL_3,2048,2,219.902,1.8531,0.9266
SOBEL_3,2048,4,128.583,3.1692,0.7923
SOBEL_3,2048,8,87.347,4.6654,0.5832
SOBEL_3,4096,1,1607.160,1.0000,1.0000
SOBEL_3,4096,2,873.290,1.8404,0.9202
SOBEL_3,4096,4,497.382,3.2312,0.8078
SOBEL_3,4096,8,349.620,4.5969,0.5746
SOBEL_3,8192,1,6442.484,1.0000,1.0000
SOBEL_3,8192,2,3493.382,1.8442,0.9221
SOBEL_3,8192,4,2085.753,3.0888,0.7722
SOBEL_3,8192,8,1375.969,4.6821,0.5853
SHARPEN_3,512,1,17.591,1.0000,1.0000
SHARPEN_3,512,2,9.305,1.8905,0.9452
SHARPEN_3,512,4,5.046,3.4864,0.8716
SHARPEN_3,512,8,3.067,5.7362,0.7170
SHARPEN_3,2048,1,291.314,1.0000,1.0000
SHARPEN_3,2048,2,150.932,1.9301,0.9651
SHARPEN_3,2048,4,85.131,3.4220,0.8555
SHARPEN_3,2048,8,55.390,5.2593,0.6574
SHARPEN_3,4096,1,1160.421,1.0000,1.0000
SHARPEN_3,4096,2,609.610,1.9035,0.9518
SHARPEN_3,4096,4,341.035,3.4026,0.8507
SHARPEN_3,4096,8,221.974,5.2277,0.6535
SHARPEN_3,8192,1,4734.202,1.0000,1.0000
SHARPEN_3,8192,2,2475.791,1.9122,0.9561
SHARPEN_3,8192,4,1443.502,3.2797,0.8199
SHARPEN_3,8192,8,930.618,5.0872,0.6359
BOX_5,512,1,46.839,1.0000,1.0000
BOX_5,512,2,23.681,1.9779,0.9889
BOX_5,512,4,12.516,3.7424,0.9356
BOX_5,512,8,7.529,6.2208,0.7776
BOX_5,2048,1,751.494,1.0000,1.0000
BOX_5,2048,2,375.868,1.9994,0.9997
BOX_5,2048,4,202.535,3.7104,0.9276
BOX_5,2048,8,126.302,5.9500,0.7437
BOX_5,4096,1,2917.747,1.0000,1.0000
BOX_5,4096,2,1495.666,1.9508,0.9754
BOX_5,4096,4,823.277,3.5441,0.8860
BOX_5,4096,8,504.265,5.7861,0.7233
BOX_5,8192,1,12071.988,1.0000,1.0000
BOX_5,8192,2,6229.966,1.9377,0.9689
BOX_5,8192,4,3523.160,3.4265,0.8566
BOX_5,8192,8,2189.088,5.5146,0.6893
